1e-4,1.5969807585260811e+00, -1.0291166432575010e+00, 2.2468013139592075e-01, 1.1100627210821751e+01
1e-5,1.5969807775496700e+00, -1.0291065770589527e+00, 2.1199774217631709e-01, 1.5339811623033248e+00
1e-6,1.5969807784867911e+00, -1.0291033580097555e+00, 2.1158787459807332e-01, 1.2847855147303704e+00
1e-7,1.5969807786765433e+00, -1.0291031008566243e+00, 2.1157774962012746e-01, 1.2824890973070462e+00
1e-8,1.5969807786603016e+00, -1.0291030229575993e+00, 2.1157774887371436e-01, 1.2821172515457526e+00
1e-9,1.5969807786594810e+00, -1.0291030161715571e+00, 2.1157776603868714e-01, 1.2820857824991039e+00
1e-10,1.5969807786596666e+00, -1.0291030159096459e+00, 2.1157776579408064e-01, 1.2820847807214304e+00
1e-11,1.5969807786596757e+00, -1.0291030158807810e+00, 2.1157776578081364e-01, 1.2820846643139376e+00
1e-12,1.5969807786596850e+00, -1.0291030158788557e+00, 2.1157776577830451e-01, 1.2820846565214661e+00
1e-12,1.5969807786596850e+00, -1.0291030158788557e+00, 2.1157776577830451e-01, 1.2820846565214661e+00
1e-13,1.5969807786597032e+00, -1.0291030158787191e+00, 2.1157776577807499e-01, 1.2820846560873906e+00
